perm_desc_overlay	Permite que uma macro mostre uma caixa de diálogo no ecrã e abra outras aplicações enquanto estás a fazer outra coisa. Sem esta permissão, o Android bloqueia ambas as coisas a partir de uma aplicação em segundo plano.
perm_desc_post_notifications	Permite que o Ottomatic mostre uma notificação: tanto as que uma macro envia como a que te avisa de que o motor não conseguiu arrancar depois de um reinício.
perm_desc_read_calendar	Permite que uma macro leia os seus compromissos e que escolha um calendário ao configurá-la. Ao contrário dos contactos, não há um seletor do sistema em que apoiar-se, por isso isto é necessário antes de um nó de calendário lhe poder mostrar seja o que for.
perm_desc_read_contacts	Permite que uma macro procure o número de um contacto que escolheste. Escolhê-lo não exige nada; marcá-lo mais tarde exige.
perm_desc_read_media_images	Permite que uma macro encontre e leia as imagens do seu telemóvel e que inicie quando uma nova for guardada. Sem isto, nenhum nó de fotos faz nada.
perm_desc_receive_sms	Permite que uma macro corra quando chega uma mensagem, e que leia de quem é e o que diz.
perm_desc_record_audio	Permite que uma macro grave som do microfone e o guarde como ficheiro. O Ottomatic abre o microfone apenas enquanto uma ação de gravação está a decorrer, e o telefone mostra o seu próprio indicador de gravação todo esse tempo.
perm_desc_send_sms	Permite que uma macro envie uma mensagem em teu nome.
perm_desc_unknown	Usada por um nó de uma das tuas macros.
perm_desc_write_calendar	Permite que uma macro crie, altere e elimine compromissos. Lê-los é uma permissão separada, a de cima.
perm_desc_write_media_images	Permite que uma macro altere, mova ou elimine uma foto em versões antigas do Android. A partir do Android 10 não há nada a conceder aqui: o Android pede-lhe que confirme cada alteração.
perm_desc_write_settings	Permite que uma macro altere o brilho do ecrã, o tempo até desligar e a rotação automática.
perm_rationale_accessibility_keys	O Ottomatic precisa de acesso de acessibilidade para detetar pressões nos botões. Nunca observa o que está no ecrã. Se o interruptor estiver esbatido, abre primeiro Informações da app → ⋮ → Permitir definições restritas.
perm_rationale_alarm_exact	O Ottomatic precisa de permissão para definir alarmes exatos, para que esta espera termine ao minuto que pediste. Sem ela a espera acontece na mesma, mas o Android agrupa o despertar com outras tarefas e pode atrasar-se minutos.
perm_rationale_audio_record	O Ottomatic precisa de acesso ao microfone para gravar som. Abre o microfone apenas enquanto uma gravação decorre e fecha-o assim que ela termina. Sem isto, uma gravação falha ou é guardada em silêncio.
perm_rationale_calendar_read	O Ottomatic precisa de acesso ao calendário para ler os seus compromissos. Sem ele, este nó não lê nada e o seletor de calendário acima não tem nada para oferecer.
perm_rationale_calendar_write	O Ottomatic precisa de permissão para alterar o seu calendário, para que este nó possa criar, editar ou eliminar um compromisso. Ler compromissos é uma permissão separada.
perm_rationale_camera_photo	O Ottomatic precisa de acesso à câmara para tirar uma fotografia. Abre a câmara apenas enquanto esta ação decorre e fecha-a logo a seguir. O Android pode ainda assim recusar uma fotografia quando o telemóvel esteve muito tempo inativo em segundo plano.
perm_rationale_dnd_policy	O Ottomatic precisa de acesso ao Não incomodar para alterar o teu modo de som.
perm_rationale_media_location	O Ottomatic precisa de permissão para ler onde uma foto foi tirada; caso contrário este nó indica que nenhuma imagem tem localização. As fotos que tirou não são afetadas.
perm_rationale_media_manage	O Ottomatic pode alterar fotos sem lhe perguntar de cada vez. É opcional: sem isto o nó continua a funcionar, mas o Android mostra uma confirmação no ecrã, pelo que não pode correr sem supervisão.
perm_rationale_media_read	O Ottomatic precisa de aceder às suas fotos para que este nó as possa encontrar e ler. Escolher uma imagem manualmente não precisa disto; procurar uma durante a execução da macro precisa.
perm_rationale_media_write	O Ottomatic precisa de permissão para alterar as suas fotos, para que este nó possa reescrever uma. No Android 10 e posteriores esta permissão não faz nada e o Android pede-lhe que confirme cada alteração.
perm_rationale_nfc_radio	Este acionador precisa do NFC ligado, que é uma definição de todo o sistema e não algo que o Ottomatic possa conceder a si próprio. Além disso, as etiquetas só são lidas com o ecrã ligado e desbloqueado: um toque não chega a um telemóvel adormecido no bolso.
perm_rationale_notification_listener	O Ottomatic precisa de acesso às notificações para ver as de outras aplicações.
perm_rationale_overlay_dialog	O Ottomatic precisa de permissão para se sobrepor a outras aplicações, para que esta caixa de diálogo te alcance quando estiveres noutro sítio do telemóvel. Sem ela, o nó cancela em vez de perguntar.
perm_rationale_overlay_launch	O Ottomatic precisa de permissão para se sobrepor a outras aplicações e assim poder abrir uma enquanto estás noutro sítio do telemóvel. O Android impede que uma aplicação em segundo plano abra outra e, sem esta permissão, o nó não faz nada e di-lo na consola.
perm_rationale_overlay_media	O Ottomatic precisa de permissão para se sobrepor a outras aplicações, para poder mostrar a confirmação do Android enquanto a macro corre em segundo plano. Sem isto, alterar uma foto guardada por outra aplicação falha quando não está no Ottomatic.
perm_rationale_screen_capture	O Ottomatic precisa de acesso de acessibilidade para capturar o ecrã. Só captura enquanto esta ação corre — nunca observa o que está no ecrã. Se o interruptor estiver esbatido, abre primeiro Informações da app → ⋮ → Permitir definições restritas.
perm_title_access_background_location	Localização em segundo plano
perm_title_access_coarse_location	Localização aproximada
perm_title_access_fine_location	Localização
perm_title_access_media_location	Localização das fotos
perm_title_accessibility_service	Acesso de acessibilidade
perm_title_battery_optimisation	Utilização da bateria sem restrições
perm_title_bluetooth_connect	Bluetooth
perm_title_call_phone	Fazer chamadas
perm_title_camera	Câmara
perm_title_device_admin	Administrador do dispositivo
perm_title_exact_alarm	Alarmes e lembretes
perm_title_foreground_service	Serviço em primeiro plano
perm_title_manage_media	Gestão de multimédia
perm_title_nfc	NFC
perm_title_notification_listener	Acesso às notificações
perm_title_notification_policy	Acesso ao Não incomodar
perm_title_overlay	Sobrepor a outras aplicações
perm_title_post_notifications	Notificações
perm_title_read_calendar	Calendário
perm_title_read_contacts	Contactos
perm_title_read_media_images	Fotos
perm_title_receive_sms	Receber mensagens
perm_title_record_audio	Microfone
perm_title_send_sms	Enviar mensagens
perm_title_write_calendar	Alterar o seu calendário
perm_title_write_media_images	Alterar fotos
perm_title_write_settings	Alterar as definições do sistema
permission_bind_plugin_description	Permite que o Ottomatic use os nós de acionador e de ação adicionais fornecidos por esta aplicação. A aplicação executa o seu próprio código com as suas próprias permissões; o Ottomatic não partilha as dele com ela.
permission_bind_plugin_label	Fornecer nós do Ottomatic
permissions_allow	Permitir
permissions_app_section_blurb	Usadas pela própria aplicação, não por um nó em concreto.
permissions_back	Voltar
permissions_background_location_hint	O Android pede isto no ecrã dele: escolhe «Permitir sempre».
permissions_disable_battery_optimisation	Desativar a otimização da bateria
permissions_grant	Conceder
permissions_granted	Concedida
permissions_needed_by	Necessária para: %1$s
permissions_node_section_blurb	Vêm dos acionadores e ações que colocaste. Sem a permissão, o nó não faz nada e não diz nada.
permissions_not_granted	Não concedida
permissions_not_now	Agora não
permissions_open_settings	Abrir definições
permissions_ottomatic_couldn_t_resume_your	O Ottomatic não conseguiu retomar as tuas macros em segundo plano depois do último reinício. Para que a automatização continue sem intervenção, permite que o Ottomatic corra sem restrições de bateria. Podes alterar isto mais tarde em Permissões.
permissions_ottomatic_itself	O próprio Ottomatic
permissions_permissions	Permissões
permissions_revoke	Revogar
permissions_used_by_your_nodes	Usadas pelos teus nós
plugins_a_plugin_adds_trigger_and	Uma extensão acrescenta nós de acionador e de ação à tua paleta. É uma aplicação à parte: corre o seu próprio código, no seu próprio processo, usando apenas as permissões que te pede para si mesma. O Ottomatic não partilha as dele com ela.
plugins_back	Voltar
plugins_no_plugins_are_installed_a	Não há extensões instaladas. Uma extensão é uma aplicação à parte que acrescenta nós de acionador e de ação à tua paleta; instala uma e aparecerá aqui.
plugins_node_rejected	%1$s não foi adicionado: %2$s
plugins_plugins	Extensões
plugins_provides_no_nodes	Não fornece nenhum nó
plugins_this_app_asks_for	Esta aplicação pede: %1$s
problem_ai_missing	«%1$s» aponta para uma ligação de IA que já não existe
problem_ai_tool_missing	«%1$s» oferece à IA «%2$s», que já não está disponível
problem_ai_tool_unpinned	«%1$s» oferece «%2$s» sem escolher o seu %3$s, que a IA não consegue preencher
problem_ai_unfinished	«%1$s» aponta para uma ligação de IA que ainda não está totalmente configurada
problem_ai_unset	«%1$s» não tem nenhuma ligação de IA escolhida, por isso não fará nada
problem_data_cycle	Ciclo de dados detetado: %1$s
problem_data_wire_dangling	Uma ligação de dados aponta para um nó que já não está aqui
problem_data_wire_unknown_type	Uma ligação de dados passa por um tipo de nó desconhecido
problem_empty_loop_body	«%1$s» não tem nada no corpo do ciclo, por isso repetir não faz nada
problem_exec_cycle	Ciclo de execução detetado: %1$s
problem_exec_input_unknown	Entrada de execução desconhecida «%1$s» em «%2$s»
problem_exec_output_unknown	Saída de execução desconhecida «%1$s» em «%2$s»
problem_exec_wire_dangling	Uma ligação de execução aponta para um nó que já não está aqui
problem_fork_branch_cross	«%1$s» e «%2$s» estão em ramos opostos de «%3$s», por isso não pode passar nada entre eles
problem_hub_missing	«%1$s» aponta para um hub que já não está configurado
problem_hub_unset	«%1$s» não tem nada escolhido, por isso não fará nada
problem_macro_missing	«%1$s» aponta para uma macro que já não existe
problem_macro_unset	«%1$s» não tem nenhuma macro escolhida, por isso não fará nada
problem_no_trigger	Este fluxo não tem nenhum acionador, por isso nunca nada o iniciará
problem_not_data_input	«%1$s» não é uma entrada de dados em «%2$s»
problem_not_data_output	«%1$s» não é uma saída de dados em «%2$s»
problem_not_exec_upstream	«%1$s» ainda não terá corrido quando «%2$s» for executado
problem_nothing_wired_in	«%1$s» não tem nada ligado à entrada e usará apenas as suas próprias definições
problem_permission_missing	«%1$s» precisa de %2$s, que não foi concedida: pode não fazer nada ao correr
problem_plugin_permission_missing	«%1$s» precisa de %2$s, que %3$s não recebeu: pode não fazer nada ao correr
problem_schema_mismatch	Esquemas incompatíveis numa ligação de dados: a origem %1$s não encaixa no destino %2$s
problem_trigger_not_wired	«%1$s» não está ligado a nada, por isso dispara e não faz nada
problem_unknown_node_type	«%1$s» é um tipo de nó desconhecido (%2$s) e não pode correr
problem_value_not_connected	«%1$s» não está ligado a nada e nunca será lido
problem_variable_missing	«%1$s» usa uma variável que já não existe
problem_variable_unset	«%1$s» não tem nenhuma variável escolhida, por isso não fará nada
problems_path_arrow	 →
problems_skipped_nodes	ignorado: %1$s
problems_summary_separator	 ·
problems_where_separator	  ·
problems_wire_skipped	esta ligação é ignorada
setup_ai	IA
setup_ai_subtitle	Contas e modelos para os nós de IA
setup_app_access_subtitle	Outras aplicações autorizadas a executar as tuas macros
setup_folders_subtitle	Pastas e ficheiros que esta app pode abrir
setup_geofences_subtitle	Locais a que as tuas macros podem reagir
setup_mail_subtitle	Caixas de correio para enviar e ler
setup_nfc_subtitle	Etiquetas que guardaste
setup_permissions_subtitle	O que o telemóvel permite às tuas macros fazer
setup_plugins_subtitle	Aplicações que adicionam nós
setup_section_connections	Ligações
setup_section_system	Sistema
setup_smart_home_subtitle	Hue, Home Assistant e MQTT
setup_title	Configuração
setup_variables_subtitle	Valores que todas as macros partilham
shortcut_macro_and_trigger	%1$s · %2$s
shortcut_macro_gone	Essa macro já não existe
shortcut_new_macro_long	Criar uma macro nova
shortcut_new_macro_short	Nova macro
shortcut_running	A correr…
shortcut_running_named	A correr %1$s
smarthome_a_bridge_on_your_wi	Uma ponte na tua rede Wi-Fi
smarthome_a_server_you_already_run	Um servidor que já tens
smarthome_add_a_hub	Adicionar um hub
smarthome_address	Endereço
smarthome_back	Voltar
smarthome_bridge_id	ID da ponte
smarthome_button_not_pressed	O botão não foi premido a tempo: tenta de novo
smarthome_choose_a_light	Escolher uma luz
smarthome_choose_a_scene	Escolher uma cena
smarthome_connect	Ligar
smarthome_done	Concluído
smarthome_everything_in_it	Tudo o que contém
smarthome_ha_reached	Ligado. O token funciona.
smarthome_home_assistant	Home Assistant
smarthome_hub	Hub
smarthome_hub_subtitle	%1$s · %2$d luzes · %3$d cenas
smarthome_it_is_the_large_button	É o botão grande no centro do disco, entre as três luzes pequenas. A ligar a %1$s.
smarthome_lights	Luzes
smarthome_looking_for_bridges_on_your	À procura de pontes na tua rede Wi-Fi…
smarthome_mqtt_broker	Broker MQTT
smarthome_mqtt_broker_subtitle	Um broker que já tens a funcionar – Mosquitto, Zigbee2MQTT, EMQX
smarthome_name	Nome
smarthome_no_hub_yet	Ainda não há nenhum hub. Adiciona um para controlares as tuas luzes a partir de uma macro.
smarthome_no_hubs_yet_add_one	Ainda não há hubs. Adiciona um para controlares as tuas luzes a partir de uma macro, e para iniciares macros quando algo mudar em tua casa.
smarthome_nothing_matches	Nada corresponde a «%1$s».
smarthome_nothing_read	Ainda não foi lido nada deste hub. Verifica se está ligado e tenta de novo.
smarthome_only_trust_it_if_you	Só deves confiar nele se reiniciaste ou substituíste a tua ponte. Se não o fizeste, é outra coisa na tua rede que está a responder em vez dela.
smarthome_or_type_the_bridge_s	Ou escreve o endereço da ponte
smarthome_pair_again	Emparelhar de novo
smarthome_paired_this_is_the_name	Emparelhado. É este o nome que as tuas macros vão mostrar.
smarthome_philips_hue	Philips Hue
smarthome_presented	Apresentado
smarthome_press_the_round_button_on	Prime o botão redondo em cima da tua ponte.
smarthome_refresh	Atualizar
smarthome_refresh_lights_and_scenes	  Atualizar luzes e cenas
smarthome_remove_hub	Remover hub
smarthome_rooms	Divisões
smarthome_rooms_and_zones	Divisões e zonas
smarthome_save	Guardar
smarthome_scenes	Cenas
smarthome_search	Procurar
smarthome_settings_for	Definições de %1$s
smarthome_sign_in_again	Iniciar sessão de novo
smarthome_smart_home	Casa inteligente
smarthome_this_address_is_presenting_a	Este endereço apresenta um certificado diferente
smarthome_trust_new_certificate	Confiar no novo certificado
smarthome_trusted	Fidedigno
smarthome_trusted_works_again	Fidedigno. O hub deve voltar a funcionar.
smarthome_up_to_date	Atualizado
smarthome_what_are_you_connecting_to	A que te estás a ligar?
smarthome_white_only	Apenas branco
smarthome_zones	Zonas
sound_audio_file	Ficheiro de áudio
sound_choose_a_sound	Escolher um som
sound_default_ringtone	toque predefinido
sound_device_sounds	Sons do dispositivo
sound_pick_one_of_the_device	Escolhe um dos sons do próprio dispositivo, ou qualquer ficheiro de áudio do telemóvel.
variables_back	Voltar
variables_belongs_to	Pertence a
variables_choose_a_variable	Escolher uma variável
variables_chosen_once_a_variable_cannot	Escolhido uma só vez: uma variável não pode mudar de conjunto depois, porque os nós que apontam para ela registam em qual está.
variables_constant	Constante
variables_constant_is	constante · %1$s
variables_delete_variable	Eliminar variável
variables_edit_named	Editar %1$s
variables_edit_variable	Editar variável
variables_empty	vazio
variables_empty_global	Ainda não há nada. Uma variável aqui é partilhada por todas as macros.
variables_empty_local	Ainda não há nada. Uma variável aqui pertence só a esta macro.
variables_equals	= %1$s
variables_every_workflow	Todos os fluxos
variables_global	Global
variables_global_variables	Variáveis globais
variables_holds	Contém
variables_its_value_is_fixed_here	O valor está fixo aqui. Um nó que tente escrevê-la di-lo e segue em frente.
variables_name	Nome
variables_new_variable	Nova variável
variables_note_optional	Nota (opcional)
variables_save	Guardar
variables_starts_at	Começa em
variables_starts_at_value	começa em %1$s
variables_subtitle	%1$s · %2$s
variables_this_workflow	Este fluxo
variables_unset	por definir
variables_value	Valor
widget_a_count_of_macros_that	O número de macros que não podem correr; fica oculto quando não há nenhuma
widget_a_grid_of_manual_triggers	Uma grelha de acionadores manuais em que podes tocar para executar
widget_ago_a_while	há algum tempo
widget_ago_days	há %1$d d
widget_ago_hours	há %1$d h
widget_ago_just_now	agora mesmo
widget_ago_minutes	há %1$d min
widget_armed_of_total	%1$d de %2$d ativas
widget_choose_a_trigger	Escolher um acionador
widget_engine_running	Motor a correr
widget_engine_status	Estado do motor
widget_engine_stopped	Motor parado
widget_last_run	Última execução
widget_last_run_line	%1$s · %2$s · %3$s
widget_macro_not_found	Macro não encontrada
widget_make_this_taller_to_see	Aumenta a altura para veres os acionadores
widget_more_hidden	+%1$d mais: redimensiona para os veres
widget_new_macros_appear_on_the	As macros novas aparecem no painel automaticamente
widget_no_manual_triggers_yet_n	Ainda não há acionadores manuais.\n\nAbre uma macro e larga um nó Acionador manual na tela: aparecerá aqui.
widget_no_manual_triggers_yet_nadd	Ainda não há acionadores manuais.\nAdiciona um nó Acionador manual a uma macro.
widget_nothing_to_show_nlong_press	Nada para mostrar.\nMantém premido para escolheres o que este painel mostra.
widget_ottomatic_panel	Painel do Ottomatic
widget_outcome_failed	falhou
widget_outcome_ok	ok
widget_outcome_running	a correr
widget_panel_description	Estado do motor, problemas, a última execução e uma grelha de acionadores manuais: escolhes tu o que aparece.
widget_panel_label	Painel do Ottomatic
widget_problems	Problemas
widget_run_tile_description	Uma macro, um toque. Escolhe um acionador manual e executa-o a partir do ecrã principal.
widget_run_tile_label	Mosaico de execução
widget_save	Guardar
widget_show	Mostrar
widget_show_all_of_them	Mostrar todos
widget_showing_all	A mostrar os %1$d acionadores. Desliga o interruptor para escolheres quais.
widget_state_done	Concluído
widget_state_failed	Falhou
widget_state_off	Desligado
widget_state_ready	Pronto
widget_state_running	A correr…
widget_trigger_buttons	Botões de acionador
widget_whether_the_engine_is_running	Se o motor está a correr, e quantas macros estão ativas
widget_which_macro_ran_last_whether	Que macro correu por último, se resultou, e quando
widget_which_triggers	Que acionadores
wifi_android_treats_the_name_of	O Android trata o nome de uma rede como uma pista de onde estás, por isso não o dirá sem esta permissão. Podes fechar isto e escrever o nome da rede à mão, mas o acionador continuará a precisar da permissão para o comparar.
wifi_any_network	Qualquer rede
wifi_choose_a_network	Escolher uma rede
wifi_choose_a_network_in_range	Escolher uma rede ao alcance
wifi_clear_the_network_so_this	Limpar a rede, para que isto corresponda a qualquer uma
wifi_connected	Ligado
wifi_grant	Conceder
wifi_no_networks_found_wi_fi	Não foram encontradas redes. O Wi-Fi e a Localização têm ambos de estar ligados para procurar, e o Android limita a frequência com que o faz. Podes escrever o nome de uma rede à mão.
wifi_ottomatic_needs_location_to_list	O Ottomatic precisa da Localização para listar redes Wi-Fi
wifi_rescan	Procurar de novo
workflowlist_add_to_home_screen	Adicionar ao ecrã principal
workflowlist_add_workflow	Adicionar fluxo
workflowlist_app_access	Acesso de aplicações
workflowlist_armed	Ativo
workflowlist_armed_with_problems	Ativo · %1$s
workflowlist_can_t_add_it_from	Não é possível adicionar a partir daqui
workflowlist_cancel	Cancelar
workflowlist_choose_a_macro	Escolher uma macro
workflowlist_clear_search	Limpar a pesquisa
workflowlist_delete	Eliminar
workflowlist_delete_confirm	Eliminar «%1$s»? Isto não pode ser anulado.
workflowlist_delete_workflow	Eliminar fluxo
workflowlist_edit	Editar
workflowlist_geofences	Geocercas
workflowlist_global_variables	Variáveis globais
workflowlist_launcher_cannot_place	Este launcher não deixa uma aplicação colocar um widget por ti. Adiciona tu mesmo o mosaico de execução a partir da lista de widgets do teu ecrã principal: ele perguntará a que acionador corresponde.
workflowlist_libraries	Bibliotecas
workflowlist_mail_accounts	Contas de e-mail
workflowlist_more	Mais
workflowlist_new_workflow	Fluxo novo
workflowlist_nfc_tags	Etiquetas NFC
workflowlist_no_matches	Nenhuma macro corresponde.
workflowlist_no_other_macros_yet	Ainda não há outras macros.
workflowlist_no_workflows_yet_ntap_to	Ainda não há fluxos.\nToca em + para criares um.
workflowlist_off	Desligado
workflowlist_permissions	Permissões
workflowlist_plugins	Extensões
workflowlist_search_placeholder	Procurar macros
workflowlist_smart_home	Casa inteligente
workflowlist_text	 ·
workflowlist_this_macro	esta macro
workflowlist_which_trigger	Que acionador?
workflowlist_workflows	Fluxos
